"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"17.01.2014","406,40","407,08","407,57","405,77","-","-0,14%"
"16.01.2014","406,95","407,24","407,61","406,23","-","-0,07%"
"15.01.2014","407,24","404,91","407,47","404,91","-","0,48%"
"14.01.2014","405,31","404,13","405,31","401,75","-","0,32%"
"13.01.2014","404,01","405,96","406,80","403,83","-","-0,45%"
"10.01.2014","405,83","403,77","405,99","403,45","-","0,55%"
"09.01.2014","403,60","404,50","404,81","402,59","-","-0,31%"
"08.01.2014","404,87","404,23","405,23","403,88","-","0,15%"
"07.01.2014","404,25","402,96","404,65","402,27","-","0,35%"
"06.01.2014","402,86","403,92","404,06","402,49","-","-0,34%"
"03.01.2014","404,24","404,52","405,15","403,80","-","-0,08%"
"02.01.2014","404,55","408,29","408,46","404,03","-","-0,98%"
"01.01.2014","408,55","408,25","408,55","408,22","-","0,00%"
"31.12.2013","408,55","407,26","408,55","407,24","-","0,27%"
"30.12.2013","407,43","406,53","407,65","406,45","-","0,15%"
"27.12.2013","406,81","404,78","407,23","404,78","-","0,47%"
"26.12.2013","404,89","403,48","404,94","403,48","-","0,34%"
"25.12.2013","403,52","403,41","403,58","403,29","-","0,00%"
"24.12.2013","403,52","402,71","403,61","402,66","-","0,16%"
"23.12.2013","402,89","400,38","403,03","400,37","-","0,63%"
"20.12.2013","400,36","398,65","400,97","398,27","-","0,43%"
"19.12.2013","398,64","396,85","398,92","396,80","-","0,23%"
"18.12.2013","397,71","393,39","397,71","392,68","-","1,20%"
"17.12.2013","393,01","394,14","394,76","392,80","-","-0,30%"
"16.12.2013","394,20","391,99","395,02","391,43","-","0,59%"
"13.12.2013","391,89","392,03","392,77","391,42","-","-0,07%"
"12.12.2013","392,16","395,12","395,17","391,69","-","-0,75%"
"11.12.2013","395,14","398,66","398,73","394,94","-","-0,89%"
"10.12.2013","398,67","399,56","399,92","398,66","-","-0,19%"
"09.12.2013","399,43","397,91","399,91","397,75","-","0,39%"
"06.12.2013","397,87","394,90","398,06","394,12","-","0,80%"
"05.12.2013","394,70","396,20","396,25","394,67","-","-0,30%"
"04.12.2013","395,87","398,00","398,07","394,68","-","-0,55%"
"03.12.2013","398,05","400,12","400,35","397,34","-","-0,56%"
"02.12.2013","400,28","401,77","402,20","399,91","-","-0,44%"
"29.11.2013","402,05","401,89","403,13","401,64","-","0,04%"
"28.11.2013","401,88","400,76","402,05","400,75","-","0,26%"
"27.11.2013","400,84","400,19","401,21","399,94","-","0,19%"
"26.11.2013","400,06","400,90","401,14","399,72","-","-0,15%"
"25.11.2013","400,68","400,79","401,52","400,65","-","0,05%"
"22.11.2013","400,49","399,16","400,74","398,95","-","0,43%"
"21.11.2013","398,78","397,86","399,01","396,51","-","0,11%"
"20.11.2013","398,34","399,72","400,48","397,28","-","-0,33%"
"19.11.2013","399,67","401,02","401,27","399,31","-","-0,36%"
"18.11.2013","401,11","400,17","402,66","399,98","-","0,29%"
"15.11.2013","399,96","397,50","400,19","397,33","-","0,62%"
"14.11.2013","397,48","395,18","397,78","395,17","-","0,76%"
"13.11.2013","394,48","394,13","394,94","391,62","-","0,04%"
"12.11.2013","394,32","394,93","395,31","393,60","-","-0,14%"
"11.11.2013","394,89","394,11","395,15","394,06","-","0,23%"
"08.11.2013","393,98","393,36","394,29","390,91","-","0,27%"
"07.11.2013","392,90","397,30","397,35","392,90","-","-1,13%"
"06.11.2013","397,40","395,55","398,16","395,42","-","0,46%"
"05.11.2013","395,58","397,04","397,38","394,12","-","-0,36%"
"04.11.2013","397,00","395,83","397,20","395,37","-","0,32%"
"01.11.2013","395,73","396,84","396,96","394,59","-","-0,35%"
"31.10.2013","397,11","398,84","399,03","396,58","-","-0,59%"
"30.10.2013","399,45","399,50","401,07","397,75","-","-0,07%"
"29.10.2013","399,73","398,69","399,73","398,15","-","0,25%"
"28.10.2013","398,73","397,97","399,28","397,97","-","0,20%"
"25.10.2013","397,93","398,13","398,22","396,94","-","-0,04%"
"24.10.2013","398,07","396,69","398,37","396,40","-","0,32%"
"23.10.2013","396,80","399,36","399,86","395,93","-","-0,62%"
"22.10.2013","399,29","396,68","400,14","396,38","-","0,64%"
"21.10.2013","396,77","396,26","397,02","396,23","-","0,09%"
"18.10.2013","396,40","393,44","396,40","393,43","-","0,73%"
"17.10.2013","393,52","389,99","393,61","389,99","-","0,95%"
"16.10.2013","389,82","387,34","390,11","386,67","-","0,71%"
"15.10.2013","387,08","387,41","388,81","387,02","-","-0,18%"
"14.10.2013","387,78","386,66","387,78","385,37","-","0,30%"
"11.10.2013","386,61","383,77","386,63","383,77","-","0,76%"
"10.10.2013","383,71","377,59","383,86","377,26","-","1,62%"
"09.10.2013","377,59","378,32","378,40","376,18","-","-0,23%"
"08.10.2013","378,47","381,33","381,46","378,15","-","-0,72%"
"07.10.2013","381,21","383,59","383,66","380,44","-","-0,67%"
"04.10.2013","383,79","382,72","383,79","381,97","-","0,30%"
"03.10.2013","382,64","384,07","384,90","381,85","-","-0,39%"
"02.10.2013","384,13","384,60","384,74","382,18","-","-0,13%"
"01.10.2013","384,62","381,85","384,79","381,81","-","0,67%"
"30.09.2013","382,07","385,01","385,08","381,04","-","-0,78%"
"27.09.2013","385,09","385,72","386,20","384,35","-","-0,13%"
"26.09.2013","385,61","385,13","386,80","384,62","-","0,12%"
"25.09.2013","385,15","385,51","386,38","384,70","-","-0,14%"
"24.09.2013","385,68","386,42","386,82","384,88","-","-0,19%"
"23.09.2013","386,43","387,77","387,94","385,68","-","-0,27%"
"20.09.2013","387,48","389,99","390,15","387,48","-","-0,66%"
"19.09.2013","390,06","388,61","391,54","388,61","-","0,90%"
"18.09.2013","386,58","383,60","389,05","383,38","-","0,80%"
"17.09.2013","383,50","382,97","383,65","382,35","-","0,05%"
"16.09.2013","383,31","380,72","384,40","380,72","-","0,91%"
"13.09.2013","379,85","379,55","380,25","378,76","-","0,01%"
"12.09.2013","379,83","380,81","380,86","379,46","-","-0,18%"
"11.09.2013","380,51","379,08","380,80","378,77","-","0,39%"
"10.09.2013","379,04","375,36","379,10","375,36","-","0,98%"
"09.09.2013","375,37","371,57","375,56","371,54","-","1,01%"
"06.09.2013","371,63","370,21","372,64","369,32","-","0,38%"
"05.09.2013","370,22","369,41","370,74","369,36","-","0,19%"
"04.09.2013","369,51","367,19","369,76","366,70","-","0,66%"
"03.09.2013","367,10","366,16","369,22","366,16","-","0,24%"
"02.09.2013","366,21","364,13","366,60","364,11","-","0,61%"
"30.08.2013","363,98","365,75","365,82","363,62","-","-0,40%"
"29.08.2013","365,45","364,68","366,42","364,25","-","0,19%"
"28.08.2013","364,74","366,09","366,09","363,20","-","-0,33%"
"27.08.2013","365,94","371,10","371,10","365,91","-","-1,39%"
"26.08.2013","371,09","372,00","372,55","370,95","-","-0,24%"
"23.08.2013","371,98","369,30","372,09","369,30","-","0,76%"
"22.08.2013","369,18","366,80","369,50","366,10","-","0,47%"
"21.08.2013","367,47","370,10","370,13","366,69","-","-0,74%"
"20.08.2013","370,22","370,79","370,99","368,25","-","-0,19%"
"19.08.2013","370,94","372,99","373,18","370,82","-","-0,59%"
"16.08.2013","373,14","374,10","374,10","372,67","-","0,01%"
"15.08.2013","373,09","377,55","377,61","371,82","-","-1,19%"
"14.08.2013","377,57","377,61","378,64","377,33","-","0,01%"
"13.08.2013","377,52","376,08","377,93","375,94","-","0,28%"
"12.08.2013","376,48","376,65","376,96","375,55","-","-0,09%"
"09.08.2013","376,83","376,52","377,64","375,99","-","0,00%"
"08.08.2013","376,82","374,56","377,01","374,47","-","0,60%"
"07.08.2013","374,59","376,84","376,84","373,87","-","-0,60%"
"06.08.2013","376,87","378,19","378,63","376,03","-","-0,25%"
"05.08.2013","377,83","378,44","378,97","377,21","-","-0,18%"
"02.08.2013","378,53","376,46","378,53","376,45","-","0,54%"
"01.08.2013","376,51","372,85","376,51","372,85","-","1,08%"
"31.07.2013","372,49","373,25","374,88","371,75","-","-0,21%"
"30.07.2013","373,28","372,91","374,70","372,75","-","0,08%"
"29.07.2013","372,97","374,91","374,92","372,41","-","-0,52%"
"26.07.2013","374,91","375,80","375,80","372,99","-","-0,10%"
"25.07.2013","375,28","375,05","376,23","373,54","-","-0,09%"
"24.07.2013","375,61","376,25","377,21","374,52","-","-0,11%"
"23.07.2013","376,02","375,56","376,97","375,48","-","0,12%"
"22.07.2013","375,56","374,05","375,72","374,05","-","0,46%"
"19.07.2013","373,85","373,88","374,07","372,51","-","0,06%"
"18.07.2013","373,62","372,39","374,16","371,66","-","0,44%"
"17.07.2013","372,00","371,09","373,13","370,52","-","0,24%"
"16.07.2013","371,10","371,22","372,16","370,58","-","-0,01%"
"15.07.2013","371,15","370,40","371,52","369,85","-","0,23%"
"12.07.2013","370,28","370,20","370,55","369,32","-","0,13%"
"11.07.2013","369,81","365,73","370,54","365,24","-","1,73%"
"10.07.2013","363,51","362,39","364,58","362,37","-","0,33%"
"09.07.2013","362,31","359,66","362,74","359,66","-","0,75%"
"08.07.2013","359,62","358,15","360,54","356,92","-","0,38%"
"05.07.2013","358,25","358,01","359,00","356,29","-","-0,00%"
"04.07.2013","358,26","356,54","358,37","356,29","-","0,59%"
"03.07.2013","356,15","357,44","357,48","354,49","-","-0,50%"
"02.07.2013","357,95","358,48","359,18","356,61","-","-0,08%"
"01.07.2013","358,25","356,00","359,70","355,70","-","0,69%"
"28.06.2013","355,81","355,76","357,58","354,78","-","0,10%"
"27.06.2013","355,46","352,29","356,84","352,29","-","0,87%"
"26.06.2013","352,40","348,84","352,71","348,84","-","1,02%"
"25.06.2013","348,85","346,58","349,75","345,36","-","0,77%"
"24.06.2013","346,20","351,03","351,38","344,56","-","-1,48%"
"21.06.2013","351,39","352,84","353,66","349,53","-","-0,26%"
"20.06.2013","352,32","363,08","363,08","352,23","-","-3,52%"
"19.06.2013","365,18","367,40","368,26","363,07","-","-0,57%"
"18.06.2013","367,27","366,11","367,88","365,34","-","0,32%"
"17.06.2013","366,09","363,01","367,10","362,88","-","0,84%"
"14.06.2013","363,05","362,79","365,05","362,79","-","0,10%"
"13.06.2013","362,70","361,46","363,33","358,37","-","0,28%"
"12.06.2013","361,70","363,42","365,11","361,43","-","-0,36%"
"11.06.2013","362,99","366,34","366,64","361,90","-","-0,80%"
"10.06.2013","365,92","365,08","366,88","365,08","-","0,08%"
"07.06.2013","365,61","363,25","365,73","362,41","-","0,88%"
"06.06.2013","362,43","361,88","363,49","360,26","-","0,17%"
"05.06.2013","361,83","367,28","367,28","361,71","-","-1,50%"
"04.06.2013","367,33","367,45","369,27","366,35","-","0,11%"
"03.06.2013","366,93","367,25","367,56","365,11","-","-0,07%"
"31.05.2013","367,19","371,76","372,38","367,19","-","-1,26%"
"30.05.2013","371,87","371,46","372,61","370,03","-","0,09%"
"29.05.2013","371,54","373,42","374,12","370,36","-","-0,57%"
"28.05.2013","373,68","371,58","376,01","371,14","-","0,47%"
"27.05.2013","371,92","372,45","372,45","371,46","-","-0,17%"
"24.05.2013","372,54","372,57","373,57","370,92","-","-0,03%"
"23.05.2013","372,66","377,66","377,70","370,53","-","-1,38%"
"22.05.2013","377,89","380,02","382,67","377,09","-","-0,45%"
"21.05.2013","379,59","379,48","380,68","378,06","-","0,13%"
"20.05.2013","379,10","377,91","379,85","377,91","-","0,34%"
"17.05.2013","377,81","376,32","377,81","375,53","-","0,28%"
"16.05.2013","376,74","377,59","378,05","375,96","-","-0,16%"
"15.05.2013","377,36","375,84","377,62","375,84","-","0,29%"
"14.05.2013","376,28","374,21","376,28","373,53","-","0,55%"
"13.05.2013","374,21","374,22","374,91","373,18","-","-0,01%"
"10.05.2013","374,24","373,54","374,47","372,81","-","-0,11%"
"09.05.2013","374,64","376,31","376,66","372,95","-","-0,47%"
"08.05.2013","376,41","373,60","376,41","373,60","-","0,78%"
"07.05.2013","373,48","371,10","373,62","371,10","-","0,68%"
"06.05.2013","370,96","370,94","371,49","370,56","-","0,01%"
"03.05.2013","370,93","367,92","371,80","367,90","-","0,82%"
"02.05.2013","367,92","367,33","368,08","365,76","-","0,18%"
"01.05.2013","367,25","369,28","369,71","367,04","-","-0,59%"
"30.04.2013","369,42","367,33","369,42","367,11","-","0,60%"
"29.04.2013","367,21","364,67","367,67","364,62","-","0,70%"
"26.04.2013","364,65","365,24","365,79","364,01","-","-0,15%"
"25.04.2013","365,19","363,14","366,22","363,13","-","0,63%"
"24.04.2013","362,91","360,69","363,61","360,69","-","0,52%"
"23.04.2013","361,05","357,73","361,12","357,23","-","1,01%"
"22.04.2013","357,44","355,91","357,99","355,48","-","0,31%"
"19.04.2013","356,35","353,74","356,35","353,49","-","0,70%"
"18.04.2013","353,88","355,27","355,60","353,01","-","-0,48%"
"17.04.2013","355,58","360,85","361,24","354,41","-","-1,20%"
"16.04.2013","359,90","357,94","360,59","356,46","-","0,54%"
"15.04.2013","357,96","364,21","364,21","357,73","-","-1,73%"
"12.04.2013","364,26","365,96","365,99","362,86","-","-0,49%"
"11.04.2013","366,05","363,39","366,58","363,39","-","0,68%"
"10.04.2013","363,56","359,17","363,57","359,16","-","1,29%"
"09.04.2013","358,92","357,06","359,75","357,06","-","0,51%"
"08.04.2013","357,10","354,98","357,10","354,98","-","0,44%"
"05.04.2013","355,52","357,08","358,08","353,18","-","-0,30%"
"04.04.2013","356,59","357,47","357,81","355,92","-","-0,30%"
"03.04.2013","357,67","359,92","360,57","357,09","-","-0,65%"
"02.04.2013","360,01","358,51","360,53","357,86","-","0,43%"
"01.04.2013","358,47","359,75","359,75","358,06","-","-0,44%"
"29.03.2013","360,06","359,81","360,06","359,62","-","0,02%"
"28.03.2013","359,98","358,76","360,01","358,06","-","0,35%"
"27.03.2013","358,71","359,28","359,75","356,61","-","-0,19%"
"26.03.2013","359,38","357,74","359,38","357,41","-","0,44%"
"25.03.2013","357,80","358,61","360,58","357,14","-","-0,26%"
"22.03.2013","358,75","357,58","359,01","356,73","-","0,27%"
"21.03.2013","357,80","359,32","360,05","357,48","-","-0,52%"
"20.03.2013","359,66","357,62","359,95","357,53","-","0,49%"
"19.03.2013","357,92","358,84","359,96","356,59","-","-0,32%"
"18.03.2013","359,07","361,75","361,78","357,58","-","-0,96%"
"15.03.2013","362,56","362,13","363,00","361,52","-","0,20%"
"14.03.2013","361,85","359,55","362,11","359,23","-","0,62%"
"13.03.2013","359,63","360,81","360,88","358,73","-","-0,31%"
"12.03.2013","360,75","361,36","361,73","360,24","-","-0,16%"
"11.03.2013","361,34","360,05","361,57","359,89","-","0,34%"
"08.03.2013","360,10","358,89","360,35","358,85","-","0,33%"
"07.03.2013","358,91","357,93","359,47","357,87","-","0,14%"
"06.03.2013","358,42","357,72","359,24","357,72","-","0,24%"
"05.03.2013","357,55","354,13","358,15","354,13","-","1,06%"
"04.03.2013","353,81","353,75","354,02","352,20","-","0,06%"
"01.03.2013","353,61","354,03","354,69","351,07","-","-0,23%"
"28.02.2013","354,43","352,87","355,33","352,87","-","0,46%"
"27.02.2013","352,82","349,69","353,34","349,32","-","0,89%"
"26.02.2013","349,71","351,09","351,11","348,29","-","-0,46%"
"25.02.2013","351,34","353,24","356,64","351,34","-","-0,66%"
"22.02.2013","353,69","351,36","353,81","350,92","-","0,63%"
"21.02.2013","351,49","355,42","355,42","350,44","-","-1,29%"
"20.02.2013","356,08","358,17","359,37","355,34","-","-0,55%"
"19.02.2013","358,05","355,56","358,23","355,43","-","0,70%"
"18.02.2013","355,56","355,15","355,76","355,15","-","0,07%"
"15.02.2013","355,32","356,35","356,41","354,78","-","-0,28%"
"14.02.2013","356,32","356,93","357,21","355,16","-","-0,13%"
"13.02.2013","356,77","356,48","357,75","356,29","-","0,07%"
"12.02.2013","356,53","354,53","356,71","354,50","-","0,51%"
"11.02.2013","354,72","355,70","355,79","354,14","-","-0,32%"
"08.02.2013","355,86","353,75","355,93","353,40","-","0,55%"
"07.02.2013","353,92","355,45","355,97","352,55","-","-0,45%"
"06.02.2013","355,51","355,19","356,23","354,17","-","0,15%"
"05.02.2013","354,97","353,91","355,69","352,73","-","0,28%"
"04.02.2013","353,98","357,42","358,07","353,86","-","-1,06%"
"01.02.2013","357,76","355,05","357,76","355,02","-","0,75%"
"31.01.2013","355,10","356,01","356,22","355,02","-","-0,24%"
"30.01.2013","355,95","356,40","357,05","355,78","-","-0,10%"
"29.01.2013","356,29","354,30","356,60","354,29","-","0,57%"
"28.01.2013","354,27","354,86","354,95","353,64","-","-0,24%"
"25.01.2013","355,11","353,09","355,11","352,97","-","0,55%"
"24.01.2013","353,18","352,70","354,14","352,24","-","0,14%"
"23.01.2013","352,68","353,00","353,13","352,00","-","-0,07%"
"22.01.2013","352,91","352,01","353,00","351,42","-","0,26%"
"21.01.2013","351,98","351,81","352,09","351,56","-","0,06%"
"18.01.2013","351,77","351,02","352,16","350,67","-","0,21%"
"17.01.2013","351,02","349,32","351,57","348,77","-","0,48%"
"16.01.2013","349,34","349,96","350,11","348,40","-","-0,27%"
"15.01.2013","350,28","349,98","350,50","348,78","-","0,07%"
"14.01.2013","350,02","350,01","350,87","349,22","-","-0,02%"
"11.01.2013","350,08","349,72","350,15","349,14","-","0,17%"
"10.01.2013","349,49","346,85","349,85","346,76","-","0,77%"
"09.01.2013","346,82","345,79","347,34","345,45","-","0,35%"
"08.01.2013","345,61","347,19","347,28","344,92","-","-0,37%"
"07.01.2013","346,88","347,91","348,05","346,08","-","-0,23%"
"04.01.2013","347,68","345,89","348,11","345,66","-","0,31%"
"03.01.2013","346,62","346,73","347,34","345,55","-","-0,14%"
"02.01.2013","347,09","339,89","347,09","339,84","-","2,15%"
"01.01.2013","339,78","339,91","340,10","339,78","-","0,01%"
"31.12.2012","339,75","337,25","339,90","336,70","-","0,76%"
"28.12.2012","337,18","338,95","339,68","337,07","-","-0,54%"
"27.12.2012","339,02","338,93","340,02","336,94","-","0,06%"
"26.12.2012","338,83","339,42","340,21","338,47","-","-0,19%"
"25.12.2012","339,46","339,23","339,57","339,10","-","0,07%"
"24.12.2012","339,23","339,67","340,07","338,87","-","-0,17%"
"21.12.2012","339,80","342,67","342,97","338,77","-","-0,81%"
"20.12.2012","342,59","341,70","342,69","341,46","-","0,18%"
"19.12.2012","341,96","341,42","343,35","341,41","-","0,15%"
"18.12.2012","341,45","338,38","341,59","338,38","-","0,91%"
"17.12.2012","338,38","336,60","338,42","336,14","-","0,60%"
"14.12.2012","336,36","336,64","337,20","336,18","-","-0,14%"
"13.12.2012","336,82","337,90","338,42","336,17","-","-0,29%"
"12.12.2012","337,79","337,09","339,30","337,08","-","0,24%"
"11.12.2012","336,99","335,07","337,63","334,85","-","0,59%"
"10.12.2012","335,00","334,39","335,30","333,95","-","0,14%"
"07.12.2012","334,52","333,90","334,74","333,46","-","0,14%"
"06.12.2012","334,04","333,14","334,07","332,93","-","0,29%"
"05.12.2012","333,06","332,27","333,93","331,52","-","0,22%"
"04.12.2012","332,33","332,18","333,11","331,90","-","-0,02%"
"03.12.2012","332,41","332,53","334,24","332,14","-","-0,07%"
"30.11.2012","332,64","332,33","333,14","331,95","-","0,09%"
"29.11.2012","332,33","329,62","332,84","329,60","-","0,89%"
"28.11.2012","329,41","328,62","329,68","325,65","-","0,23%"
"27.11.2012","328,64","329,49","330,30","328,44","-","-0,20%"
"26.11.2012","329,30","329,96","330,32","328,14","-","-0,16%"
"23.11.2012","329,83","326,19","330,00","326,14","-","1,10%"
"22.11.2012","326,23","324,76","326,35","324,75","-","0,48%"
"21.11.2012","324,66","324,06","324,75","323,47","-","0,22%"
"20.11.2012","323,94","323,54","324,23","322,63","-","0,05%"
"19.11.2012","323,78","317,63","323,78","317,63","-","2,03%"
"16.11.2012","317,35","317,61","318,09","315,31","-","-0,10%"
"15.11.2012","317,66","318,62","318,84","316,87","-","-0,31%"
"14.11.2012","318,64","321,89","322,31","318,26","-","-1,03%"
"13.11.2012","321,96","322,73","323,63","320,43","-","-0,26%"
"12.11.2012","322,80","323,32","323,69","322,47","-","-0,14%"
"09.11.2012","323,25","323,72","324,74","321,95","-","-0,11%"
"08.11.2012","323,59","326,76","327,08","323,59","-","-0,99%"
"07.11.2012","326,83","331,83","333,18","326,04","-","-1,47%"
"06.11.2012","331,71","329,74","332,38","329,50","-","0,61%"
"05.11.2012","329,70","330,21","330,33","328,57","-","-0,21%"
"02.11.2012","330,40","331,92","332,93","330,12","-","-0,43%"
"01.11.2012","331,82","329,12","332,06","328,50","-","0,84%"
"31.10.2012","329,07","329,09","330,58","328,39","-","-0,02%"
"30.10.2012","329,12","327,84","329,17","327,65","-","0,39%"
"29.10.2012","327,85","328,46","328,74","327,52","-","-0,23%"
"26.10.2012","328,59","329,31","329,47","327,57","-","-0,28%"
"25.10.2012","329,50","328,38","331,13","328,32","-","0,33%"
"24.10.2012","328,43","328,82","330,09","327,90","-","-0,11%"
"23.10.2012","328,79","333,76","333,99","327,76","-","-1,51%"
"22.10.2012","333,84","333,94","334,34","332,23","-","-0,08%"
"19.10.2012","334,10","337,93","337,94","333,54","-","-1,22%"
"18.10.2012","338,22","338,12","339,08","337,32","-","0,02%"
"17.10.2012","338,14","336,02","338,41","336,01","-","0,77%"
"16.10.2012","335,57","331,69","335,81","331,69","-","1,21%"
"15.10.2012","331,55","329,91","331,88","329,48","-","0,43%"
"12.10.2012","330,12","330,67","331,81","329,60","-","-0,18%"
"11.10.2012","330,71","329,47","332,21","329,12","-","0,30%"
"10.10.2012","329,73","331,61","331,61","329,38","-","-0,61%"
"09.10.2012","331,76","334,58","334,87","331,58","-","-0,87%"
"08.10.2012","334,67","336,49","336,50","334,19","-","-0,68%"
"05.10.2012","336,96","335,71","338,46","335,65","-","0,42%"
"04.10.2012","335,56","333,38","335,93","333,18","-","0,71%"
"03.10.2012","333,21","333,31","333,68","332,04","-","-0,09%"
"02.10.2012","333,50","333,13","334,80","332,52","-","0,06%"
"01.10.2012","333,30","330,98","335,11","330,80","-","0,52%"
"28.09.2012","331,58","333,80","334,35","330,74","-","-0,52%"
"27.09.2012","333,31","330,73","334,10","330,70","-","0,82%"
"26.09.2012","330,60","333,94","334,07","330,02","-","-1,32%"
"25.09.2012","335,02","336,17","337,77","334,47","-","-0,33%"
"24.09.2012","336,14","337,31","337,36","335,21","-","-0,44%"
"21.09.2012","337,61","336,80","338,86","336,79","-","0,34%"
"20.09.2012","336,47","338,29","338,38","334,62","-","-0,60%"
"19.09.2012","338,49","337,42","339,03","337,28","-","0,32%"
"18.09.2012","337,42","338,57","338,79","336,80","-","-0,41%"
"17.09.2012","338,80","339,81","340,12","338,05","-","-0,36%"
"14.09.2012","340,03","335,79","341,54","335,78","-","1,60%"
"13.09.2012","334,69","331,78","335,89","331,17","-","0,90%"
"12.09.2012","331,72","330,51","332,42","330,49","-","0,40%"
"11.09.2012","330,39","328,68","331,04","328,38","-","0,40%"
"10.09.2012","329,07","330,19","330,43","328,87","-","-0,37%"
"07.09.2012","330,30","326,67","330,30","326,65","-","1,22%"
"06.09.2012","326,33","320,53","326,37","320,38","-","1,82%"
"05.09.2012","320,49","320,80","321,22","319,49","-","-0,20%"
"04.09.2012","321,13","322,73","322,89","320,10","-","-0,49%"
"03.09.2012","322,71","321,93","322,81","321,62","-","0,18%"
"31.08.2012","322,14","320,11","323,29","319,91","-","0,53%"
"30.08.2012","320,43","323,20","323,20","319,94","-","-0,88%"
"29.08.2012","323,26","323,60","323,89","322,68","-","-0,12%"
"28.08.2012","323,64","324,25","324,31","323,00","-","-0,21%"
"27.08.2012","324,32","324,30","325,00","323,86","-","-0,01%"
"24.08.2012","324,36","323,94","324,75","322,17","-","-0,07%"
"23.08.2012","324,59","325,67","326,91","324,08","-","-0,12%"
"22.08.2012","324,97","326,30","326,35","324,03","-","-0,45%"
"21.08.2012","326,45","325,47","328,21","325,46","-","0,33%"
"20.08.2012","325,38","325,87","326,15","324,30","-","-0,06%"
"17.08.2012","325,56","325,36","325,82","324,94","-","0,12%"
"16.08.2012","325,18","322,78","325,49","322,70","-","0,76%"
"15.08.2012","322,73","323,00","323,06","322,07","-","-0,09%"
"14.08.2012","323,01","322,48","323,87","322,47","-","0,15%"
"13.08.2012","322,54","323,02","323,49","321,45","-","-0,23%"
"10.08.2012","323,28","323,01","323,28","320,95","-","0,04%"
"09.08.2012","323,16","322,48","323,69","322,29","-","0,23%"
"08.08.2012","322,42","322,34","322,84","321,18","-","0,02%"
"07.08.2012","322,37","320,27","323,06","320,25","-","0,59%"
"06.08.2012","320,47","318,93","321,26","318,83","-","0,76%"
"03.08.2012","318,04","311,85","318,76","311,47","-","1,85%"
"02.08.2012","312,26","315,04","316,97","310,89","-","-1,04%"
"01.08.2012","315,55","315,59","316,83","314,89","-","-0,15%"
"31.07.2012","316,02","316,69","317,63","315,90","-","-0,19%"
"30.07.2012","316,61","315,65","317,41","315,61","-","0,37%"
"27.07.2012","315,45","309,72","315,79","309,72","-","1,92%"
"26.07.2012","309,50","303,68","309,88","303,47","-","2,05%"
"25.07.2012","303,28","303,12","304,63","302,31","-","-0,14%"
"24.07.2012","303,69","305,82","306,22","302,33","-","-0,70%"
"23.07.2012","305,84","310,48","310,48","303,59","-","-1,70%"
"20.07.2012","311,13","315,01","315,01","310,97","-","-1,21%"
"19.07.2012","314,94","313,05","315,49","313,05","-","0,76%"
"18.07.2012","312,58","311,27","313,02","310,10","-","0,68%"
"17.07.2012","310,48","309,54","311,19","308,01","-","0,36%"
"16.07.2012","309,38","309,56","310,05","308,19","-","-0,01%"
"13.07.2012","309,40","305,02","309,55","304,97","-","1,48%"
"12.07.2012","304,90","308,11","308,11","303,40","-","-1,06%"
"11.07.2012","308,17","308,14","308,91","306,85","-","-0,02%"
"10.07.2012","308,24","309,71","311,63","307,62","-","-0,40%"
"09.07.2012","309,48","310,53","310,59","308,66","-","-0,51%"
